Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
4ZHwu0uut3k,UgydrknKJL1t_f3FvVR4AaABAg,can  u  do  pls  offline  playlist,2,0.0,0,u pls offline playlist
4ZHwu0uut3k,UgzUrcft6s7JVXll-Mp4AaABAg,absolutely  excellent  track,3,1.0,1,absolutely excellent track
4ZHwu0uut3k,UgytOCLi4Knh02bVga94AaABAg,this  song  is  like  wine    it  become  better  and  better  for  much  time  that  passes,0,0.39999999999999997,1,song like wine become better better much time passes
4ZHwu0uut3k,UgyV6Js2SkwRHV5krq94AaABAg,when  u  drunk  asf  and  listening  this  you  guys  know  whats  next          tearss,0,-0.25,0,u drunk asf listening guys know whats next tearss
4ZHwu0uut3k,UgxIBUsprlm--fdlltB4AaABAg,happy  new  year,0,0.4681818181818182,1,happy new year
4ZHwu0uut3k,UgySULc38jP2bj9rBEh4AaABAg,i  remember  this  summer  in  ile  de  r    with  my  ex  crush          she  chose  my  bf  but  nvm,0,0.0,0,remember summer ile de r ex crush chose bf nvm
4ZHwu0uut3k,UgzP2fuAmoGGr35Thd94AaABAg,this  sound  you  need  was  something  but  then    now  it  s  something  whole  different    miss  those  times  when  they  were  uploading  such  adorable  musics  like  dancin    i  follow  rivers    down  by  the  river  etc,9,0.1574074074074074,1,sound need something something whole different miss times uploading adorable musics like dancin follow rivers river etc
4ZHwu0uut3k,UgzcLF30GVNDZr0GSMp4AaABAg,i  love  this  song  omg,1,0.5,1,love song omg
4ZHwu0uut3k,Ugz8u51xGZ4vP4-qNNN4AaABAg,this  song  helped  me  get  back  up  to  my  feet  after  a  serious  relationship  break  up    good  times,18,0.12222222222222222,1,song helped get back feet serious relationship break good times
4ZHwu0uut3k,Ugwxlx9fm3RemA5KZMZ4AaABAg,damn    the  girl  on  the  background  of  the  video  is  so  beautiful,0,0.85,1,damn girl background video beautiful
4ZHwu0uut3k,UgyLFoPTkCeSTiRJnf54AaABAg,i  remember  i  used  to  love  this  song  so  much    i  listened  to  it  every  single  day    i  searched  for    kygo    because  i  wanted  to  feel  nostalgia  and  damn  i  got  excited  when  this  song  got  recommended    it  feels  different  now    the  lyrics  hit  different  after  so  many    yet  so  little  years,4,0.16450892857142857,1,remember used love song much listened every single day searched kygo wanted feel nostalgia damn got excited song got recommended feels different lyrics hit different many yet little years
4ZHwu0uut3k,UgxiB6xSvkOYMLYfJLV4AaABAg,i  love  the  song    i  just  hate  the  lesbian  in  the  photo,0,-0.15000000000000002,0,love song hate lesbian photo
4ZHwu0uut3k,UgxzCDBpJ0CyL3Z5G1p4AaABAg,2021  and  still  here,0,0.0,0,2021 still
4ZHwu0uut3k,Ugz7cd_L8Lu3oHcoIgx4AaABAg,i  used  to  listen  to  this  when  i  was  highly  depressed    i  like  to  hear  it  every  now  and  then  but  i  usually  keep  away  now    bad  memories,4,-0.26333333333333325,0,used listen highly depressed like hear every usually keep away bad memories
4ZHwu0uut3k,UgzIdeis_G5rJ5cBCZl4AaABAg,love  this,0,0.5,1,love
4ZHwu0uut3k,UgyNrd13bDG06_r4Cip4AaABAg,this  song  has  a  wintry  feel,0,0.0,0,song wintry feel
4ZHwu0uut3k,UgyVUsMG-gmleRIlCvx4AaABAg,yoooooo  today  s  a  special  day    anyone  listening  on  a  friday,1,0.35714285714285715,1,yoooooo today special day anyone listening friday
4ZHwu0uut3k,UgwbFUSO2uaDBKiu2Ox4AaABAg,it  never  loses  its  heat  tho,0,0.15,1,never loses heat tho
4ZHwu0uut3k,UgxV0DFK_jg1X3dXNdB4AaABAg,it's  quite  strange  when  some  music  that  could  have  been  regarded  as  a  marginal  can  still  get  this  high  views,1,0.055,1,'s quite strange music could regarded marginal still get high views
4ZHwu0uut3k,UgwW04LV0lcfsuvr4tt4AaABAg,i  never  expected  to  love  this      my  heart  lives  with  pink  floyd      its  home  for  a  half  century    but  this  strikes  a  chord  i  did  not  know  i  had      it  will  take  a  long  time  to  accept  it  all      what        a  different  way  of  feeling    of  viewing  life      thank  you  for  letting  me  find  this,3,0.03888888888888891,1,never expected love heart lives pink floyd home half century strikes chord know take long time accept different way feeling viewing life thank letting find
4ZHwu0uut3k,Ugz6AQPEQI79vkq5QF14AaABAg,i  am  love  this  music,1,0.5,1,love music
4ZHwu0uut3k,UgwIvBp_RvwbUuxkled4AaABAg,another  love  tom  odell  letra    i  wanna  take  you  somewhere  so  you  know  i  care  but  it's  so  cold  and  i  don't  know  where  i  brought  you  daffodils  in  a  pretty  string  but  they  won't  flower  like  they  did  last  spring  and  i  wanna  kiss  you    make  you  feel  alright  i'm  just  so  tired  to  share  my  nights  i  wanna  cry  and  i  wanna  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh    and  if  somebody  hurts  you    i  wanna  fight  but  my  hands  been  broken    one  too  many  times  so  i'll  use  my  voice    i'll  be  so  fucking  rude  words  they  always  win    but  i  know  i'll  lose  and  i'd  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry  i  wanna  learn  to  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh      oh    need  a  love    now    my  heart  is  thinking  of    i  wanna  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  fall  in  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh,201,0.36612903225806454,1,another love tom odell letra wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh somebody hurts wan na fight hands broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh need love heart thinking wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh
4ZHwu0uut3k,UgzlMIRw1jYZCiaOIaJ4AaABAg,it  touchs  my  soul    so  deeply    love  it,0,0.5,1,touchs soul deeply love
4ZHwu0uut3k,Ugx0hFpad3PP4_ew1FF4AaABAg,these  girls  just  looking  your  car  or  your  money        and  they  cry  lol,0,0.8,1,girls looking car money cry lol
4ZHwu0uut3k,UgysfMPseuJOIeU5O_Z4AaABAg,550m  views    wow  such  love  for  this  amazing  song    edit    just  checked    the  original  only  has  322m    definitely  an  improvement,0,0.22500000000000003,1,550m views wow love amazing song edit checked original 322m definitely improvement
4ZHwu0uut3k,UgwZK2jvs3pOaiYqQeB4AaABAg,love  the  intro  sz,0,0.5,1,love intro sz
4ZHwu0uut3k,UgyDzKCRs3OCGbU4IyB4AaABAg,it  s  crazy  i  remember  finding  this  song  when  there  was  only  5  000  views    glad  more  people  have  appreciated  this  amazing  song,15,0.20000000000000004,1,crazy remember finding song 5 000 views glad people appreciated amazing song
4ZHwu0uut3k,UgxAxFw5W3FeFFmfCH14AaABAg,sorry  but  i  really  just  can  t  stop  listen  this  always  on  the  mood,0,-0.15,0,sorry really stop listen always mood
4ZHwu0uut3k,UgymHBEp3UpKMtJrhRB4AaABAg,good  luck  with  the  new  york,0,0.41818181818181815,1,good luck new york
4ZHwu0uut3k,Ugyy0-XrZl9i7LHJnD54AaABAg,this  song  hurts,5,0.0,0,song hurts
4ZHwu0uut3k,UgyIqFF6D--8tXpSr194AaABAg,nostalgia    heart  warming    if  you're  still  watching  in  20xx    you  got  good  taste  in  music    who  girl  picture    like  if  you  agree    there  i  just  summed  up  every  comment  on  every  song  on  youtube    you  never  have  to  read  these  cheesy  stupid  comments  again,0,-0.19999999999999998,0,nostalgia heart warming 're still watching 20xx got good taste music girl picture like agree summed every comment every song youtube never read cheesy stupid comments
4ZHwu0uut3k,UgxPFbUX1nXI7kobqBN4AaABAg,this  song  is  still  hitting  the  part  of  me    even  in  2020,3,0.0,0,song still hitting part even 2020
4ZHwu0uut3k,UgxqiPrvP_im0WS0OMp4AaABAg,i  remember  when  i  had  trust  in  someone  and  then  it  was  destroyed      then  this  song  made  me  seek  a  better  life,0,0.5,1,remember trust someone destroyed song made seek better life
4ZHwu0uut3k,UgxdpgaMtGZEr0Q5UNZ4AaABAg,guys  help  me  out  here    i  remember  either  majestic  casual  or  thesoundyouneed  posting  a  song  that  was  a  cool  remix  of  a  country  dude  singing  in  the  background    really  chill  music    and  the  music  art  was  pink  clouds  or  something  pink  for  sure  but  for  the  life  of  me  i  can't  find  it  or  remember  the  name    does  anyone  know  what  i'm  talking  about    i'm  losing  my  mind  here  in  2020,0,0.05833333333333331,1,guys help remember either majestic casual thesoundyouneed posting song cool remix country dude singing background really chill music music art pink clouds something pink sure life ca n't find remember name anyone know 'm talking 'm losing mind 2020
4ZHwu0uut3k,Ugym2XA7VzlZGTIO_Fh4AaABAg,this  song  has  exactly  double  the  views  as  the  original,0,0.1875,1,song exactly double views original
4ZHwu0uut3k,UgwdhLXWZDAg3RPHJa94AaABAg,8  years  and  yet  in  love  with  every  second    in  this  song    3,11,0.25,1,8 years yet love every second song 3
4ZHwu0uut3k,UgzcqUMPwIBarKOvDIB4AaABAg,this  song  brings  me  back  to  the  past  a  lot,0,-0.125,0,song brings back past lot
4ZHwu0uut3k,Ugy47bPC5WPPPw-3mU54AaABAg,this  was  the  song  my  partner  and  i  listened  to  when  we  where  getting  to  know  each  other      she  and  i  drove  between  small  cities  in  hungary  after  23  00  every  time  it  was  quiet  and    feeling    the  summer  breeze  while  driving  in  the  dark  was  amazing  since  2014  we  are  still  together  after  many  fights  and  i  mean  brutal  fights    but  we  love  each  other  still    the  flame  and  feeling  will  never  be  the  same  like  what  is  was  on  that  summer  night  drive  with  this  song    but  it's  nice  to  re  live  it  in  your  mind  what  ever  is  was  for  you  when  you  listened  to  this  song    for  me  it  was  this    just  wanted  to  share,3,0.03837412587412588,1,song partner listened getting know drove small cities hungary 23 00 every time quiet feeling summer breeze driving dark amazing since 2014 still together many fights mean brutal fights love still flame feeling never like summer night drive song 's nice live mind ever listened song wanted share
4ZHwu0uut3k,Ugz2uLGq2n8En1Fk6LB4AaABAg,i  miss  the  days  were  life  was  so  simple  yet  fun  we  have    bright  future  wish  you  all  good  life,0,0.33999999999999997,1,miss days life simple yet fun bright future wish good life
4ZHwu0uut3k,UgzSd-XF01QEMMCKjoJ4AaABAg,i've  been  searching  for  so  long  for  that  to  paino  pattern    been  stuck  in  my  head  for  years,31,-0.05,0,'ve searching long paino pattern stuck head years
4ZHwu0uut3k,UgwGlPLC5XTBDh-LePt4AaABAg,2012  is  when  the  music  still  good  to  listen  and  has  a  lot  of  meaning,13,0.7,1,2012 music still good listen lot meaning
4ZHwu0uut3k,Ugzp73-tYi-WkmVtb7h4AaABAg,opened  this  video  for  the  sake  of  caradeleving    turned  out  to  be  the  best  music  ever,3,1.0,1,opened video sake caradeleving turned best music ever
4ZHwu0uut3k,UgwVRdafHmglK8Fd-ZV4AaABAg,love  this  since  2014,0,0.5,1,love since 2014
4ZHwu0uut3k,Ugwz5f5KgvDO3lIH-ih4AaABAg,if  comments  ain't  dead  the  song  is  fire    ',0,-0.2,0,comments ai n't dead song fire '
4ZHwu0uut3k,UgypkM8YqdF1JSH9-9V4AaABAg,happy  new  year  everyone,0,0.4681818181818182,1,happy new year everyone
4ZHwu0uut3k,UgwSflganm4PUmXR_aJ4AaABAg,makes  a  man  cry,0,0.0,0,makes man cry
4ZHwu0uut3k,UgzocglwAshNUX4AXZR4AaABAg,ah      2013    when  cara  delevigne  wasnt  a  household  name,0,0.0,0,ah 2013 cara delevigne wasnt household name
4ZHwu0uut3k,UgjbY3Y7EmAVgngCoAEC,this  song  is  so  addicting  i  can't  listen  to  it  only  once  i  always  need  to  repeat  it,13,0.0,0,song addicting ca n't listen always need repeat
4ZHwu0uut3k,UgxOX-wl7ER_9xV6n3Z4AaABAg,why  they  put  cara  delvigne  lol,0,0.8,1,put cara delvigne lol
4ZHwu0uut3k,UgwJ0swbnS8KsZBBe1l4AaABAg,it's  you    and  you      only  you      that's  my  mistakes  are  encircled,0,0.0,0,'s 's mistakes encircled
4ZHwu0uut3k,Ugx0JiaQOLvBQKzF7CB4AaABAg,i  like  this,0,0.0,0,like
4ZHwu0uut3k,Ugzh1o9ogF4A1xBWrRB4AaABAg,if  you  want  to  cry    watch  the  new  movie  life  in  a  year    she  is  the  main  character  there    it's  so  good  but  you  can  also  watch  life  is  strange  to  cry,0,0.23825757575757572,1,want cry watch new movie life year main character 's good also watch life strange cry
4ZHwu0uut3k,UgztmdNPJDDs2G-T3bh4AaABAg,we  gotta  get  this  to  1  billion  views,1,0.0,0,got ta get 1 billion views
4ZHwu0uut3k,UghQWTZNNToRfXgCoAEC,this  song  is  so  magical    ambience  10  10,6,0.5,1,song magical ambience 10 10
4ZHwu0uut3k,UgwxQ9GAoqog7A5aryh4AaABAg,i  genuinely  can't  chose  between  this  remix  and  the  original    i  love  them  both  so  much,3,0.36874999999999997,1,genuinely ca n't chose remix original love much
4ZHwu0uut3k,UgyN2cJp09CCrqBCNAN4AaABAg,the  only  bad  thing  about  this  song  is  that  it  ends,1,-0.3499999999999999,0,bad thing song ends
4ZHwu0uut3k,UgwGQPBb_KQTzPc0rrN4AaABAg,this  song  is  diferently  good2020  august  21,2,0.0,0,song diferently good2020 august 21
4ZHwu0uut3k,Ugyu6a9NzfroNWtYMgp4AaABAg,this  song  brings  back  so  many  memories  i  had  when  i  first  heard  it  a  few  years  back    now  that  i  hear  this  song  again  i  feel  cold  thinking  about  those  memories  some  good  some  bad      i  wish  everyone  the  very  best  day  and  future,60,0.09500000000000001,1,song brings back many memories first heard years back hear song feel cold thinking memories good bad wish everyone best day future
4ZHwu0uut3k,UggZYH2DzjhHBXgCoAEC,i  love  this  one  soo  much,3,0.35,1,love one soo much
4ZHwu0uut3k,UgyFZek5YXQRf8NIhyl4AaABAg,when  i  was  happy,0,0.8,1,happy
4ZHwu0uut3k,Ugh7VeCZjYHag3gCoAEC,this  song  can  make  me  cry  and  happy  in  the  same  time  wow,3333,0.3,1,song make cry happy time wow
4ZHwu0uut3k,UgyTuvoFx39j3VfbbPp4AaABAg,shes  hot,0,0.25,1,shes hot
4ZHwu0uut3k,UgypXRAESrGYCa57U-R4AaABAg,wooo  song,0,0.0,0,wooo song
4ZHwu0uut3k,Ugw3Oy5maCkxOP8jlm14AaABAg,such  edit  wow,0,0.05,1,edit wow
4ZHwu0uut3k,UgwGRCFkLd9xfH1gnKl4AaABAg,i  remember  when  this  remix  was  hit  on  radio  stations    timeeees      loving  every  single  note  of  it    soooo  perfectly  done    thanks  for  sharing  this  with  the  world    3,1284,0.4321428571428571,1,remember remix hit radio stations timeeees loving every single note soooo perfectly done thanks sharing world 3
4ZHwu0uut3k,Ugy4CY0gleykzFiv4Yd4AaABAg,i  remember  listening  to  this  7  years  ago  and  think  how  pretty  the  girl  was  and  had  no  idea  it  was  cara  delevingne    still  a  great  tune,2,0.525,1,remember listening 7 years ago think pretty girl idea cara delevingne still great tune
4ZHwu0uut3k,UgyPVuUwzvjTTCYOEnt4AaABAg,oof  over  500  mil  what  did  i  miss,2,0.0,0,oof 500 mil miss
4ZHwu0uut3k,UgyYe9oXTiTb4D6u5CZ4AaABAg,how  time  flies,0,0.0,0,time flies
4ZHwu0uut3k,UgzzzDc2-FDKUzZv4F94AaABAg,maybe  someday  we  will  meet  here    again,0,0.0,0,maybe someday meet
4ZHwu0uut3k,UgxqI2yM_Bz9AbFTDld4AaABAg,nice  break  up  song,1,0.6,1,nice break song
4ZHwu0uut3k,UgzqHHcK4cYxZSfR4tZ4AaABAg,them    i'm  speechless    this  song  and  this  beautiful  woman    goes  together,28,0.85,1,'m speechless song beautiful woman goes together
4ZHwu0uut3k,UgzPnZUlyBPeE5QZ6jp4AaABAg,gap  so  long      why  create  this  song  like  this    shameless,0,-0.05,0,gap long create song like shameless
4ZHwu0uut3k,UgwSHpnl9KG_9mTCSuR4AaABAg,love  the  music  and  love  cara,13,0.5,1,love music love cara
4ZHwu0uut3k,UgwOR_KJy22cD8lmFbR4AaABAg,if  you  are  still  listening  to  this  song  for  the  same  reasons  that  i  am    then  hey  lets  stop  and  move  on    its  time  to  move  forward    to  another  love,56,0.25,1,still listening song reasons hey lets stop move time move forward another love
4ZHwu0uut3k,UgxqYAMEIWHbdR8bo-l4AaABAg,i  m  nothing  to  you    you  re  nothing  to  me    i  m  a  ghost  in  the  mist  one  puff  and  deceased    let  s  let  this  go  the  last  ring  of  our  cigarette  smoke  disappeared  in  the  dark,4,-0.075,0,nothing nothing ghost mist one puff deceased let let go last ring cigarette smoke disappeared dark
4ZHwu0uut3k,UgyWvGdNfMNtCvTk3Ml4AaABAg,anybody  listening  in  2021,0,0.0,0,anybody listening 2021
4ZHwu0uut3k,UgzkB7PWBv7uSVU642J4AaABAg,these  lyrics  really  hit  hard  not  just  on  someone  who  is  stuck  on  their  past  love    but  for  someone  who  has  really  been  damaged  and  doesn't  let  themselves  give  their  all  to  anyone  new      i  hope  you  find  your  happiness  as  i  hope  to,55,0.17067099567099567,1,lyrics really hit hard someone stuck past love someone really damaged n't let give anyone new hope find happiness hope
4ZHwu0uut3k,UgzimOEDoP5bnW8FtP54AaABAg,i  used  to  listen  to  this  a  few  years  back  and  loved  it    but  then  i  forgot  about  it    youtube's  recommendations  always  come  at  the  right  time    timeless  tune,86,0.1964285714285714,1,used listen years back loved forgot youtube 's recommendations always come right time timeless tune
4ZHwu0uut3k,UgzzJAPtim59SG4ODpd4AaABAg,q  u  a  r  a  n  t  i  n  e,0,0.0,0,q u r n n e
4ZHwu0uut3k,UgzABoAaWaNn-AD9fh94AaABAg,this  strongly  touches  my  soul  man    3,3,0.4333333333333333,1,strongly touches soul man 3
4ZHwu0uut3k,UgiSVVPwmXQXm3gCoAEC,tom  odell  you  made  a  wonderful  song    another  love  acoustic  but  i  love  this  version  too,66,0.6666666666666666,1,tom odell made wonderful song another love acoustic love version
4ZHwu0uut3k,UgyozNsCnrHfIDPi0cd4AaABAg,best  song  with  drugs,0,1.0,1,best song drugs
4ZHwu0uut3k,UgjC08CkmZ_VNngCoAEC,when  i  listen  to  this  song  i  feel  like  i'm  in  love  with  someone  who  doesn't  exist,151,0.5,1,listen song feel like 'm love someone n't exist
4ZHwu0uut3k,Ugx_ieNoWldEp6zIUMR4AaABAg,old  but  gold      who's  still  listening  to  this,1,0.1,1,old gold 's still listening
4ZHwu0uut3k,Ugy2WnDvdur28q1pTq54AaABAg,who  is  still  listening  in  2019,2,0.0,0,still listening 2019
4ZHwu0uut3k,UgiuVRF36f11angCoAEC,such  a  good  mix    had  it  on  repeat  for  3  days  so  far,11,0.26666666666666666,1,good mix repeat 3 days far
4ZHwu0uut3k,Ugy37XfU8TggR-tp9Ld4AaABAg,this  has  more  views  than  the  original,4,0.4375,1,views original
4ZHwu0uut3k,UgxPoG-6BDpMD-OxHZt4AaABAg,me  and  my  best  friend  took  about  5  gram  of  magic  mushrooms  and  played  this  song  on  repeat  for  6  hours    we  just  sat  on  the  couch  enjoying  the  beauty  of  the  song    i  wish  i  could  go  back  to  the  hood  ol  days,43,0.5,1,best friend took 5 gram magic mushrooms played song repeat 6 hours sat couch enjoying beauty song wish could go back hood ol days
4ZHwu0uut3k,UgxQmhEwVISxjerUw8h4AaABAg,fun  fact    this  video  has  more  clicks  than  the  original  official  music  video  does,0,0.39166666666666666,1,fun fact video clicks original official music video
4ZHwu0uut3k,Ugx6Fcl3-Yl50mbStIt4AaABAg,this  song  touches  heart,1,0.0,0,song touches heart
4ZHwu0uut3k,Ugwr2gMasCVcuGGrEnZ4AaABAg,this  song  i  fell  me  sad  and  happy,1,0.15000000000000002,1,song fell sad happy
4ZHwu0uut3k,Ugx0xukDGjPPBIowev94AaABAg,i  just  keep  coming  back  to  this  edit          even  after  three  years,60,0.0,0,keep coming back edit even three years
4ZHwu0uut3k,UgzNCFWdt1k0Q5pkwNZ4AaABAg,coin  coin  coin  seaweed  seaweed  seaweed,1,0.0,0,coin coin coin seaweed seaweed seaweed
4ZHwu0uut3k,UgyzUR5xbAMLwji_K2p4AaABAg,lol  this  edition  has  views  more  than  to  the  official  video,0,0.65,1,lol edition views official video
4ZHwu0uut3k,UgxxPbquMbImhfjGUbR4AaABAg,i  wanna  cry  and  i  wanna  die      love,0,0.5,1,wan na cry wan na die love
4ZHwu0uut3k,Ugz_Tag9Qfho6jRxDzB4AaABAg,7  years  later  i  ve  only  just  realised  the  girl  is  cara  delevingne,6,0.0,0,7 years later realised girl cara delevingne
4ZHwu0uut3k,UgwjuZK0xS3WkkIf4D14AaABAg,listened  to  this  for  a  month  straight  on  way  back  home  from  office  in  my  cab,0,0.1,1,listened month straight way back home office cab
4ZHwu0uut3k,UgwUQGNia6ngfu-Li7F4AaABAg,best  song  for  year  2020,5,1.0,1,best song year 2020
4ZHwu0uut3k,Ugx2OmmcQ2Dl8TmyHYF4AaABAg,crazy    this  has  500m    views    never  expected,0,-0.27499999999999997,0,crazy 500m views never expected
4ZHwu0uut3k,UgwlpeKkAGYNFPeVWdd4AaABAg,who's  listen  2020,2,0.0,0,'s listen 2020
4ZHwu0uut3k,Ugy17dvQmsknzfkAGI14AaABAg,i  remember  listening  to  this  in  2018  while  travelling  with  my  family        it  was  great  and  i  miss  those  moments,1,0.8,1,remember listening 2018 travelling family great miss moments
4ZHwu0uut3k,Ugw3rjCrvvmGwbSFULV4AaABAg,im  soooo  obsessed  with  thiss    song,2,-0.5,0,im soooo obsessed thiss song
4ZHwu0uut3k,UgygLc3Wm-sN-0tNgRt4AaABAg,the  remix  has  double  views  than  the  original,6,0.1875,1,remix double views original
4ZHwu0uut3k,UgzFzeCu7Mq1WvJOeQ54AaABAg,i'm  14  the  song  it's  a  very  beautiful,0,1.0,1,'m 14 song 's beautiful
4ZHwu0uut3k,UgyoQ063NBRfzXWt5MJ4AaABAg,this  was  on  my    watch  later    list  for  4  years    and  finally  got  to  listen  to  it    a  m  a  z  i  n  g,37,0.0,0,watch later list 4 years finally got listen z n g
4ZHwu0uut3k,UgjeCwLYxX7mKXgCoAEC,she  is  so  perfect    o,12,1.0,1,perfect
4ZHwu0uut3k,UgzvkfT6RriF2w2XUEV4AaABAg,me  gusta  mucho,0,0.0,0,gusta mucho
4ZHwu0uut3k,UgxJm6Zis46nBefuLjx4AaABAg,i  remember  listening  to  this  exact  remix  4  5  years  ago    time  flies  in  a  beautiful  way,10,0.55,1,remember listening exact remix 4 5 years ago time flies beautiful way
4ZHwu0uut3k,Ugxg0DXP0lgnfq4rQnh4AaABAg,the      8  years  ago      hit  me  so  hard,3,-0.2916666666666667,0,8 years ago hit hard
4ZHwu0uut3k,UgwcAH4XOSpYKQFdbrl4AaABAg,this  song  just  speaks  to  me  on  another  level,23,0.0,0,song speaks another level
4ZHwu0uut3k,Ugw7rVfGXb2zAjGh2A54AaABAg,i  still  wonder  how's  this  girl's  life,1,0.0,0,still wonder 's girl 's life
4ZHwu0uut3k,UgwMWETF8K0grKsbQHN4AaABAg,i  can't  enough  this  song    this  just  perfection,13,0.0,0,ca n't enough song perfection
4ZHwu0uut3k,UgyQeXNl40ogjqmwNF14AaABAg,this  was  mine  and  my  ex's  first    song    that  we  associated  with  one  another      not  necessarily  the  lyrics    but  just  the  song  itself        although    the  lyrics  are  pretty  fitting  now    after  8  years  and  a  whole  load  of  breaking  up  to  make  up      i  heard  it  in  his  car  on  one  of  our  first  ever  dates    when  things  were  still  fresh  and  pretty  between  us    it  always  reminds  me  of  him  and  the  beat  makes  me  feel  sick  with  nostalgia    we  didn't  end  things  on  good  terms    but  i  hope  he's  happy,36,0.2532467532467532,1,mine ex 's first song associated one another necessarily lyrics song although lyrics pretty fitting 8 years whole load breaking make heard car one first ever dates things still fresh pretty us always reminds beat makes feel sick nostalgia n't end things good terms hope 's happy
4ZHwu0uut3k,Ugyuv5hm3NCNg1LOU9t4AaABAg,sitting  here  on  2021  trying  to  remember  that  old  feeling  back  when  i  have  17  years  old      time,1414,0.06666666666666667,1,sitting 2021 trying remember old feeling back 17 years old time
