Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,*My favorite song from Tom* ❤ Gives me chills everytime.,UgxqrMWfdVy9X1vgSGt4AaABAg,60,6705,*My favorite song from Tom*  Gives me chills everytime.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"My younger sister committed suicide last weekend by overdosing on something. She was found with headphones on, presumably listening to something. This is her youtube account. She made a playlist containing 6 songs that was edited the day she passed. This is one of the 6 songs. With the method she used, she was dead after about 30 minutes, probably unconscious around 12 minutes. I like to think that it was peaceful for her with her music on. I love you Miley, I'll miss you everyday for the rest of my life.",UgzKz70J54F2py8hOud4AaABAg,294,4735,"My younger sister committed suicide last weekend by overdosing on something. She was found with headphones on, presumably listening to something. This is her youtube account. She made a playlist containing 6 songs that was edited the day she passed. This is one of the 6 songs. With the method she used, she was dead after about 30 minutes, probably unconscious around 12 minutes. I like to think that it was peaceful for her with her music on. I love you Miley, I'll miss you everyday for the rest of my life.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This is Oro puro!!!,UgyMzORGcnwHkZ6uZ-x4AaABAg,0,0,This is Oro puro!!!,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,When the lyrics hit home🤦🏾‍♂️,UgyIwai3NwTa6n96bdx4AaABAg,0,0,When the lyrics hit home,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I just feel the real pain when i am listening to this song,UgxQGDiSxy-zlRUH8fV4AaABAg,0,0,I just feel the real pain when i am listening to this song,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,And i am listening to it for the first time and ❤️,UgyGAmROt-UzL5MsOQ14AaABAg,0,0,And i am listening to it for the first time and ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,i don't know how i would live without music lol,UgzcWe2iQjxXCYA4kkF4AaABAg,0,0,i don't know how i would live without music lol,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up
               волим те",UgzJO3hIUG-0xwrDhsx4AaABAg,0,3,"I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up
               волим те",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I love you so much and love you lots more and more than you can ever imagine how much joy,UgwP7w_9NDoyh4S0kIR4AaABAg,0,0,I love you so much and love you lots more and more than you can ever imagine how much joy,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"if you ever feel stupid, just remember that people disliked this song",UgzpKqlw4KVWHOogTjd4AaABAg,12,2164,"if you ever feel stupid, just remember that people disliked this song",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I guess there's no problem other than I just discovered this song :(,UgxLnpOH742wn9RMqMt4AaABAg,0,0,I guess there's no problem other than I just discovered this song :(,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,all these types of songs are too old but perfect and not many people know about these songs i think people need to hear this,Ugw_8kXJ7MwWFyhW0M14AaABAg,0,0,all these types of songs are too old but perfect and not many people know about these songs i think people need to hear this,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Guys if you have someone you love so much please don't destroy it. Care for your love, treat her like she is fragile just enjoy every single day like it would be the last one",Ugx_MeQ-ViiN8sL4Rqd4AaABAg,0,1,"Guys if you have someone you love so much please don't destroy it. Care for your love, treat her like she is fragile just enjoy every single day like it would be the last one",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Reasons why you should stay alive.



1. We would miss you. 
2. It's not worth the regret. Either by yourself if you failed or just simply left scars, or the regret everyone else feels by not doing enough to help you. 
3. It does get better. Believe it or not it will eventually get better. Sometimes you have to go through the storm to get to the rainbow. 
4. There's so much you would miss out on doing. 
5. There is always a reason to live. It might not be clear right now, but it is always there. 
6. So many people care, and it would hurt them if you hurt yourself. 
7. You ARE worth it. Don't let anyone, especially yourself, tell you otherwise. 
8. You are amazing. 
9. A time will come, once you've battled the toughest times of your life and are in ease once again, where you will be so glad that you decided to keep on living. You will emerge stronger from this all, and won't regret your choice to carry on with life. Because things always get better. 
10. What about all the things you've always wanted to do? What about the things you've planned, but never got around to doing? You can't do them when you're dead. 
11. I love you. Even if only one person loves you, that's still a reason to stay alive. 
12. You won't be able to listen to music if you die. 
13. Killing yourself is never worth it. You'll hurt both yourself and all the people you care about. 
14. There are so many people that would miss you, including me. 
15. You're preventing a future generation, YOUR KIDS, from even being born. 
16. How do you think your family would feel? Would it improve their lives if you died? 
17. You're gorgeous, amazing, and to someone you are perfect. 
18. Think about your favourite music artist, you'll never hear their voice again... 
19. You'll never have the feeling of walking into a warm building on a cold day 
20. Listening to incredibly loud music 
21. Being alive is just really good. 
22. Not being alive is really bad. 
23. Finding your soulmate. 
24. Red pandas 
25. Going to diners at three in the morning. 
26. Really soft pillows. 
27. Eating pizza in New York City. 
28. Proving people wrong with your success. 
29. Watching the jerks that doubted you fail at life. 
30. Seeing someone trip over a garbage can. 
31. Being able to help other people. 
32. Bonfires. 
33. Sitting on rooftops. 
34. Seeing every single country in the world. 
35. Going on roadtrips. 
36. You might win the lottery someday. 
37. Listening to music on a record player. 
38. Going to the top of the Eiffel Tower. 
39. Taking really cool pictures. 
40. Literally meeting thousands of new people. 
41. Hearing crazy stories. 
42. Telling crazy stories. 
43. Eating ice cream on a hot day. 
44. More Harry Potter books could come out, you never know. 
45. Travelling to another planet someday. 
46. Having an underwater house. 
47. Randomly running into your hero on the street. 
48. Having your own room at a fancy hotel. 
49. Trampolines. 
50. Think about your favourite movie, you'll never watch it again. 
51. Think about the feeling of laughing out loud in a public place because your best friend has just sent you an inside joke, 
52. Your survival will make the world better, even if it's for just one person or 20 or 100 or more. 
53. People do care. 
54. Treehouses 
55. Hanging out with your soul mate in a treehouse 
55. Snorting when you laugh and not caring who sees 
56. I don't even know you and I love you. 
57. I don't even know you and I care about you. 
58. Because nobody is going to be like you ever, so embrace your uniqueness! 
59. You won't be here to experience the first cat world emperor. 
60. WHAT ABOUT FOOD?! YOU'LL MISS CHOCOLATE AND ALL THE OTHER NOM THINGS! 
61. Starbucks. 
62. Hugs. 
63. Stargazing. 
64. You have a purpose, and it's up to you to find out what it is. 
65. You've changed somebody's life. 
66. Now you could change the world. 
67. You will meet the person that's perfect for you. 
68. No matter how much or how little, you have your life ahead of you. 
69. You have the chance to save somebody's life. 
70. If you end your life, you're stopping yourself from achieving great things. 
71. Making snow angels. 
72. Making snowmen. 
73. Snowball fights. 
74. Life is what you make of it. 
75. Everybody has a talent. 
76. Laughing until you cry. 
77. Having the ability to be sad means you have the ability to be happy. 
78. The world would not be the same if you didn't exist. 
79. Its possible to turn frowns, upside down 
80. Be yourself, don't take anyone's shit, and never let them take you alive. 
81. Heroes are ordinary people who make themselves extraordinary. Be your own hero. 
82. Being happy doesn't mean that everything is perfect. It means that you've decided to look beyond the imperfections. 
83. One day your smile will be real. 
84. Having a really hot, relaxing bath after a stressful day. 
85. Lying on grass and laughing at the clouds. 
86. Getting completely smashed with your best friends. 
87. Eating crazy food. 
88. Staying up all night watching your favourite films with a loved one. 
89. Sleeping in all day. 
90. Creating something you're proud of. 
91. You can look back on yourself 70 years later and being proud you didn't commit 
92. Being able to meet your Internet friends. 
93. Tea / Coffee / Hot Chocolate 
94. The new season of Sherlock
95. Cuddling under the stars. 
96. Being stupid in public because you just can. 
97. If you are reading this then you are alive! Is there any more reason to smile? 
98. being able to hug that one person you havent seen in years 
99. People care enough about you and your future to come up with 100 reasons for you not to do this. 
100. But, the final and most important one is, just, being able to experience life. Because even if your life doesn't seem so great right now, literally anything could happen
-

From someone that cares about you <3",UgxxSj1_Pqw-r_FDpqh4AaABAg,210,5080,"Reasons why you should stay alive.



1. We would miss you. 
2. It's not worth the regret. Either by yourself if you failed or just simply left scars, or the regret everyone else feels by not doing enough to help you. 
3. It does get better. Believe it or not it will eventually get better. Sometimes you have to go through the storm to get to the rainbow. 
4. There's so much you would miss out on doing. 
5. There is always a reason to live. It might not be clear right now, but it is always there. 
6. So many people care, and it would hurt them if you hurt yourself. 
7. You ARE worth it. Don't let anyone, especially yourself, tell you otherwise. 
8. You are amazing. 
9. A time will come, once you've battled the toughest times of your life and are in ease once again, where you will be so glad that you decided to keep on living. You will emerge stronger from this all, and won't regret your choice to carry on with life. Because things always get better. 
10. What about all the things you've always wanted to do? What about the things you've planned, but never got around to doing? You can't do them when you're dead. 
11. I love you. Even if only one person loves you, that's still a reason to stay alive. 
12. You won't be able to listen to music if you die. 
13. Killing yourself is never worth it. You'll hurt both yourself and all the people you care about. 
14. There are so many people that would miss you, including me. 
15. You're preventing a future generation, YOUR KIDS, from even being born. 
16. How do you think your family would feel? Would it improve their lives if you died? 
17. You're gorgeous, amazing, and to someone you are perfect. 
18. Think about your favourite music artist, you'll never hear their voice again... 
19. You'll never have the feeling of walking into a warm building on a cold day 
20. Listening to incredibly loud music 
21. Being alive is just really good. 
22. Not being alive is really bad. 
23. Finding your soulmate. 
24. Red pandas 
25. Going to diners at three in the morning. 
26. Really soft pillows. 
27. Eating pizza in New York City. 
28. Proving people wrong with your success. 
29. Watching the jerks that doubted you fail at life. 
30. Seeing someone trip over a garbage can. 
31. Being able to help other people. 
32. Bonfires. 
33. Sitting on rooftops. 
34. Seeing every single country in the world. 
35. Going on roadtrips. 
36. You might win the lottery someday. 
37. Listening to music on a record player. 
38. Going to the top of the Eiffel Tower. 
39. Taking really cool pictures. 
40. Literally meeting thousands of new people. 
41. Hearing crazy stories. 
42. Telling crazy stories. 
43. Eating ice cream on a hot day. 
44. More Harry Potter books could come out, you never know. 
45. Travelling to another planet someday. 
46. Having an underwater house. 
47. Randomly running into your hero on the street. 
48. Having your own room at a fancy hotel. 
49. Trampolines. 
50. Think about your favourite movie, you'll never watch it again. 
51. Think about the feeling of laughing out loud in a public place because your best friend has just sent you an inside joke, 
52. Your survival will make the world better, even if it's for just one person or 20 or 100 or more. 
53. People do care. 
54. Treehouses 
55. Hanging out with your soul mate in a treehouse 
55. Snorting when you laugh and not caring who sees 
56. I don't even know you and I love you. 
57. I don't even know you and I care about you. 
58. Because nobody is going to be like you ever, so embrace your uniqueness! 
59. You won't be here to experience the first cat world emperor. 
60. WHAT ABOUT FOOD?! YOU'LL MISS CHOCOLATE AND ALL THE OTHER NOM THINGS! 
61. Starbucks. 
62. Hugs. 
63. Stargazing. 
64. You have a purpose, and it's up to you to find out what it is. 
65. You've changed somebody's life. 
66. Now you could change the world. 
67. You will meet the person that's perfect for you. 
68. No matter how much or how little, you have your life ahead of you. 
69. You have the chance to save somebody's life. 
70. If you end your life, you're stopping yourself from achieving great things. 
71. Making snow angels. 
72. Making snowmen. 
73. Snowball fights. 
74. Life is what you make of it. 
75. Everybody has a talent. 
76. Laughing until you cry. 
77. Having the ability to be sad means you have the ability to be happy. 
78. The world would not be the same if you didn't exist. 
79. Its possible to turn frowns, upside down 
80. Be yourself, don't take anyone's shit, and never let them take you alive. 
81. Heroes are ordinary people who make themselves extraordinary. Be your own hero. 
82. Being happy doesn't mean that everything is perfect. It means that you've decided to look beyond the imperfections. 
83. One day your smile will be real. 
84. Having a really hot, relaxing bath after a stressful day. 
85. Lying on grass and laughing at the clouds. 
86. Getting completely smashed with your best friends. 
87. Eating crazy food. 
88. Staying up all night watching your favourite films with a loved one. 
89. Sleeping in all day. 
90. Creating something you're proud of. 
91. You can look back on yourself 70 years later and being proud you didn't commit 
92. Being able to meet your Internet friends. 
93. Tea / Coffee / Hot Chocolate 
94. The new season of Sherlock
95. Cuddling under the stars. 
96. Being stupid in public because you just can. 
97. If you are reading this then you are alive! Is there any more reason to smile? 
98. being able to hug that one person you havent seen in years 
99. People care enough about you and your future to come up with 100 reasons for you not to do this. 
100. But, the final and most important one is, just, being able to experience life. Because even if your life doesn't seem so great right now, literally anything could happen
-

From someone that cares about you <3",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,The best song ever,UgxzLh3rTdp17llh5p14AaABAg,0,1,The best song ever,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I see in instagram evertime
How beautiful !",Ugz-mk05V7Bux4ipizh4AaABAg,0,1,"I see in instagram evertime
How beautiful !",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This is so good,UgzBZHIkq4LHt2P3Kmd4AaABAg,0,0,This is so good,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Dear parents, just because your child is smiling at their phone, doesn't mean they have boyfriend or girlfriend, they are just watching this masterpiece",Ugxb3djR035hoCh9HPN4AaABAg,9,1385,"Dear parents, just because your child is smiling at their phone, doesn't mean they have boyfriend or girlfriend, they are just watching this masterpiece",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this is the saddest song ive heard but its still beautifull sonngs to listen to and ii never get borred out of listening to it :):,UgyOyyM2fNHBkBwT35p4AaABAg,0,0,this is the saddest song ive heard but its still beautifull sonngs to listen to and ii never get borred out of listening to it :):,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,It always feels like the first time,Ugxw0DSgJNZYTqXVVZJ4AaABAg,0,1,It always feels like the first time,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,yo these lyrics hit wayyy too hard,UgxuZ4FY-aoJH8RO0OB4AaABAg,49,12710,yo these lyrics hit wayyy too hard,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I love this song.,Ugyrs3ifFLC6dSJavBN4AaABAg,0,0,I love this song.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,You'll stay the best😭❤️,UgzrWC3DaJodg9MSoMh4AaABAg,0,0,You'll stay the best,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,It is 2021 Nov and its still one of my Fav Song,UgyUwA1KhEPk1B7IQ2F4AaABAg,0,0,It is 2021 Nov and its still one of my Fav Song,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song made my cry because he has another love,UgyuvmlmSO3YkyI87jx4AaABAg,0,1,This song made my cry because he has another love,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel all right
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

[Chorus]
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

[Verse 2]
And if somebody hurts you, I wanna fight
But my hands been broken once, too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

[Chorus]
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

[Bridge]
(Oh, need a love, now, my heart is thinking of)
I wanna sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

[Chorus]
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up",Ugwi_oQsLWO2hh93dFl4AaABAg,11,1562,"I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel all right
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

[Chorus]
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

[Verse 2]
And if somebody hurts you, I wanna fight
But my hands been broken once, too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

[Chorus]
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up

[Bridge]
(Oh, need a love, now, my heart is thinking of)
I wanna sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

[Chorus]
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up, up",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I’m so scared for the next person because exactly all my tears have been used on another love,Ugza30hDhwJ_fs0ICvt4AaABAg,0,0,I’m so scared for the next person because exactly all my tears have been used on another love,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,me crying to this song everyday 👁👄👁,Ugy86NqzR9R1OaAs5Jh4AaABAg,0,0,me crying to this song everyday ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"If you are going through a heartbreak or Just searching for love: 

Just remember:

There is still someone who loves you🙏❤️",Ugxk3-4xxosAYdZAbZh4AaABAg,0,8,"If you are going through a heartbreak or Just searching for love: 

Just remember:

There is still someone who loves you",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,The way it gets louder when he’s getting more emotional makes me love this song so much it’s like as he’s singing he’s realising his situation sadness is turning to anger ughhh love this such a master piece,UgzAOJ9NqYixqy9ixjR4AaABAg,7,1578,The way it gets louder when he’s getting more emotional makes me love this song so much it’s like as he’s singing he’s realising his situation sadness is turning to anger ughhh love this such a master piece,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,FINALLY I FIUND THIS SONG YESSSSS,UgxjJa9MH6Nq9JTywaR4AaABAg,0,0,FINALLY I FIUND THIS SONG YESSSSS,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Im gonna watch it till 2050,Ugz5z5xLv4PUlPsWcHV4AaABAg,0,2,Im gonna watch it till 2050,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Its 2021 and i still listeing the song.,UgygkC4hC4_ZRScEzZV4AaABAg,0,2,Its 2021 and i still listeing the song.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Where i was i just heard this song 
I was listening only Rap but damn this song is undescribable",UgyUccZRYpQFpERanp14AaABAg,0,0,"Where i was i just heard this song 
I was listening only Rap but damn this song is undescribable",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"This song is a masterpiece,musically and lyrically. The sense, the feeling it conveys, the inability to love a person the way you'd want, because another one has already taken the most of you, you've loved another already too much, clinged,cried, spent. The drainage. Too strong of a feeling. Just ...respect.",UghBdx3npjdVzHgCoAEC,25,3160,"This song is a masterpiece,musically and lyrically. The sense, the feeling it conveys, the inability to love a person the way you'd want, because another one has already taken the most of you, you've loved another already too much, clinged,cried, spent. The drainage. Too strong of a feeling. Just ...respect.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,still crying to this one in 2021,Ugwpm0C4ufkeNh3NS0x4AaABAg,0,0,still crying to this one in 2021,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Love at the first sight…on the class trip….yesterday I am home. I really miss her😔,UgwpwymcluX55Wb-SFV4AaABAg,0,0,Love at the first sight…on the class trip….yesterday I am home. I really miss her,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Promise me this is forever 
""Promise ""🥺",UgxG0dSFYqgNroBQRaR4AaABAg,0,2,"Promise me this is forever 
""Promise """,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"This is the type of song that I listen to with my headphones on a rainy day, in the car, while staring out the window and crying, while my parents look at me in the rearview mirror as they wonder what the hell did they bring into this world.",Ugz-ieq0een5qnld_8B4AaABAg,24,1287,"This is the type of song that I listen to with my headphones on a rainy day, in the car, while staring out the window and crying, while my parents look at me in the rearview mirror as they wonder what the hell did they bring into this world.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this song has one disadvantage...It ends🥺,Ugy3n_-TJ2yfKOlqy1B4AaABAg,0,0,this song has one disadvantage...It ends,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"""But all my tears, have been used up""",UgyiCzU4884d7pBQ0m14AaABAg,0,1,"""But all my tears, have been used up""",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,its been 9 years  ago and we still listen to this song this song makes me just so happy ands sad i dont i wanna talk to someone but no one nows my feelings...,UgySoY3qoi6V7yCiw_B4AaABAg,0,2,its been 9 years  ago and we still listen to this song this song makes me just so happy ands sad i dont i wanna talk to someone but no one nows my feelings...,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"2012 : *Cry*
2013 : *Cry*
2014 : *Cry*
2015 : *Cry*
2016 : *Cry*
2017 : *Cry...*
2018 : *Cry...*
2019 : *Cry*
2020 : *Still crying*",UgwRm-V4Aj40GZHjhMJ4AaABAg,53,5252,"2012 : *Cry*
2013 : *Cry*
2014 : *Cry*
2015 : *Cry*
2016 : *Cry*
2017 : *Cry...*
2018 : *Cry...*
2019 : *Cry*
2020 : *Still crying*",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Me: *silently wishing for a collab with Billie*,UgwyYXxk9MgQZWdBdsl4AaABAg,0,1,Me: *silently wishing for a collab with Billie*,en
