Video ID,Comment ID,comments,Likes
qVdPh2cBTN0,UgzPqeaAlcU97hKr2gt4AaABAg,It's  just    funny    how  we  desperately  tell  other  people  they  have  reasons  to  live  when  we  can  t  even  find  one  for  ourselves  ,5512
qVdPh2cBTN0,Ugx-B0vVgNqeHIOGNuV4AaABAg,  I  saw  the  part  of  you  that  only  when  you  re  older  you  will  see  too    is  such  a  tragic  line    I  ve  been  hurt  by  people  because  they  didn  t  see  themselves  as  worthy    and  I  wish  they  could  see  themselves  through  my  eyes    Falling  in  love  with  someone  less  mature  than  you  can  absolutely  crush  you    because  you  know  they  can  t  even  comprehend  how  you  feel  ,204
qVdPh2cBTN0,UgyS3M6MTaOq6tUdyfB4AaABAg,Not  sad  or  depressed  or  anything  just  the  vocals  in  this  song  hits  hard  af,363
qVdPh2cBTN0,UgxbOo91GWUhTcQasOh4AaABAg,There  are  some  songs  that  when  you  listen  to  them  for  the  1st  time  they  will  stay  with  you  for  the  rest  of  your  life    This  is  one  of  them  ,15
qVdPh2cBTN0,UgxUfjA6RXYM2n4f0-h4AaABAg,It's  so  crazy  when  I  read  everyone's  comments  and  I  want  to  tell  you  all  you  all  have  a  purpose  when  I  can't  even  find  a  purpose  for  myself      You  all  deserve  happiness  and  love  ,81
qVdPh2cBTN0,Ugx9VBoU0Cl1z1BkKDF4AaABAg,I  m  hurting      hurting  bad  and  I  can  physically  feel  my  heart  break  in  my  chest  when  I  listen  to  this  song,4924
qVdPh2cBTN0,UgzA6jcSD8PJf9j32ER4AaABAg,Not  gonna  lie  comments  section  of  this  song  is  literally  LEGENDARY,144
qVdPh2cBTN0,UgzEqeUByQB4WadoFPR4AaABAg,This  song  makes  me  feel  so  much  emotions      the  lyrics  just  hits  there    but  what  makes  my  hair  stand  is  the  way  the  he  sings  it    that  voice  can  bring  out  so  much  emotions  in  me    Beautiful  piece  of  music  ,45
qVdPh2cBTN0,UgwJz6_r7BAPkQ4W_QZ4AaABAg,Can't  listen  to  this  without  tears  coming  to  my  eye    Everything  about  it  is  sad  and  healing  at  the  same  time  ,27
qVdPh2cBTN0,UgxTu4vKqp-wEcDmG0l4AaABAg,  It  is  somehow  like  a  nightmare  to  see  someone  change  in  front  of  your  eyes    to  become  a  stranger  and  not  be  able    with  just  your  love    to  make  them  that  familiar  person  again            Anne  Sexton,87
qVdPh2cBTN0,Ugz7GJXpbkwfRIy4F_J4AaABAg,I  m  crying  right  now  because  this  song  has  made  me  realise  I  m  nothing  like  the  person  I  used  to  be  ,5096
qVdPh2cBTN0,UgxwKNKaYASE6xAl-Yh4AaABAg,This  song  hits  so  hard    It's  devastating  watching  someone  you  love  deeply  suffer  greatly  and  change    especially  when  you  are  powerless  to  console  or  help  them  in  anyway  because  they  are  so  deep  in  that  hole  they  can't  hear  you  anymore  ,80
qVdPh2cBTN0,Ugzrj2ifYQmiwKLivER4AaABAg,It's  crazy  how  many  people  come  back  to  this  everyday    This  song  is  legendary,115
qVdPh2cBTN0,Ugx1IyfLQWjH0eFWLs54AaABAg,The  verses  and  lyrics  are  just  so  deep          I  would  rather  say  i  grew  from  that      than  to  act  unaffected  ,182
qVdPh2cBTN0,UgxjnEXkcXSK9-LMQXR4AaABAg,The  saddest  part  of  life  is  when  the  person  who  gave  you  the  most  memories  becomes  a  memory    ,23703
qVdPh2cBTN0,Ugx8TuojwAVO1bpwe8V4AaABAg,Lyrics        I  saw  the  part  of  you  That  only  when  you're  older  you  will  see  too  You  will  see  too  I  held  the  better  cards  But  every  stroke  of  luck  has  got  a  bleed  through  It's  got  a  bleed  through  You  held  the  balance  of  the  time  That  only  blindly  I  could  read  you  But  I  could  read  you  It's  like  you  told  me  Go  forward  slowly  It's  not  a  race  to  the  end    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    You  were  the  better  part  Of  every  bit  of  beating  heart  that  I  had  Whatever  I  had  I  finally  sat  alone  Pitch  black  flesh  and  bone  Couldn't  believe  that  you  were  gone    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    I  saw  the  part  of  you  that  only  when  you're  older  You  will  see  too    you  will  see  too            ,268
qVdPh2cBTN0,UgwQQraQOnVmVG_qO4x4AaABAg,I  vibe  with  this  song    I  enjoy  emotional  songs  like  these    You  can  hear  it  in  the  way  they  sing    It's  so  emotional  and  I  love  that    True  art  ,17
qVdPh2cBTN0,UgwHWtwvXxuD45Bks_p4AaABAg,  I  saw  the  part  of  you  that  only  when  you  re  older  you  will  see  too    hits  me  hard,31
qVdPh2cBTN0,UgxhbCAc5Rd1eJA4QYZ4AaABAg,I  thought  about  this  song  all  day  today    It  feels  good  to  be  home  listening  to  this  ,33
qVdPh2cBTN0,Ugwt13XcY7Ho3hIxVax4AaABAg,This  song  is  as  if  7  year  old  me  and  current  me  had  a  current  conversation  ,7871
qVdPh2cBTN0,UgyctTip2vuK0OZHxqJ4AaABAg,once  a  wise  man  said      when  you're  happy  you  enjoy  the  melody  but    when  you're  broken  you  understand  the  lyrics  ,138
qVdPh2cBTN0,UgyV48_OdS3701yQ1QF4AaABAg,Just  because  they  are  gone  doesn  t  mean  that  it  s  the  end  of  the  world  for  us    Every  relationship  in  life  is  meant  to  teach  us  something    Sometimes  someone  feels  like  the  one  because  they  have  to    in  order  for  us  to  grow    Keep  going  ,265
qVdPh2cBTN0,UgynY5wtvyBsV3z7GI14AaABAg,Lyrics    I  saw  the  part  of  you  That  only  when  you're  older  you  will  see  too  You  will  see  too  I  held  the  better  cards  But  every  stroke  of  luck  has  got  a  bleed  through  It's  got  a  bleed  through  You  held  the  balance  of  the  time  That  only  blindly  I  could  read  you  But  I  could  read  you  It's  like  you  told  me  Go  forward  slowly  It's  not  a  race  to  the  end    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    You  were  the  better  part  Of  every  bit  of  beating  heart  that  I  had  Whatever  I  had  I  finally  sat  alone  Pitch  black  flesh  and  bone  Couldn't  believe  that  you  were  gone    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    I  saw  the  part  of  you  that  only  when  you're  older  You  will  see  too    you  will  see  too,93
qVdPh2cBTN0,UgzAj2UOoNh0usIXf4x4AaABAg,This  song  literally  describes  how  it  feels  to  not  know  who  you  are  anymore,1924
qVdPh2cBTN0,UgwRe_K9dqczDzJdALl4AaABAg,All  of  us  have  that  one  person  that  comes  to  mind  when  listening  to  this  ,1
qVdPh2cBTN0,UgwO-Lpxy4hV-Q0BxZp4AaABAg,I  just  found  this  amazing  song  by  chance    I  began  listening  to  it  over  and  over      When  you  close  your  eyes  and  let  music  take  you  away    it  feels  like  you  re  free  even  if  only  for  a  little  while  ,50
qVdPh2cBTN0,Ugzpanl9AaZyF54-cwx4AaABAg,''We  arent  friends    arent  enemies    just  stranger  with  memories''      someone,57
qVdPh2cBTN0,UgwJ9ZVwlYAAkH8x2TB4AaABAg,It  s  crazy  how  a  simple  song  can  do  so  much  to  you    I  guess  that  s  how  life  works  right  ,19
qVdPh2cBTN0,UgwYWd8VTlU1PcxJmUt4AaABAg,this  songs  hits  different  when  the  person  that  looks  different  is  yourself,4120
qVdPh2cBTN0,Ugwa1y_TbMp_3PLghFd4AaABAg,the  weird  thing  is  that  we  can  understand  each  other  but  we  still  feel  alone    ,30
qVdPh2cBTN0,Ugwyg1GMkMuO-WygyER4AaABAg,The  dislikes  are  people  who  couldn't  see  through  their  tears    This  is  officially  my  favorite  song    2020  anyone  else  ,1298
qVdPh2cBTN0,UgyrAmENWlqdVNvWzvF4AaABAg,Nothing  lasts  forever    Not  happiness    not  sadness  and  not  love    Life  is  all  about  moments    Appreciate  the  good  ones  when  they  come  round  cos  I  miss  em  ,134
qVdPh2cBTN0,UgwHPtL6kHxIX-go1xJ4AaABAg,Gods    I  know  this  feeling    This  song  would  ve  described  me  perfectly  two  years  ago    Now  I  m  doing  a  lot  better    It  gets  better    I  promise  ,43
qVdPh2cBTN0,Ugz_bCLekTwHc8l_Wkd4AaABAg,Thank  you  lock  and  key  for  showing  me  this  song    Best  show  ever,87
qVdPh2cBTN0,UgwHrXUwhUqNKG7sffp4AaABAg,Use  me  as  a    I  don  t  give  af  how  you  came  across  this  song    let  s  all  vibe  out  cuz  it  s  amazing    button,5545
qVdPh2cBTN0,UgwyoONDK103Z0qlxOJ4AaABAg,This  song  has  a  lot  of  different  meaning  to  me  it's  taking  about  life  in  every    size  shape  or  from  I  love  it,11
qVdPh2cBTN0,UgwY357dYJkVJ7B7trR4AaABAg,This  song  is  what  my    Thinking  Brain    always  sings  to  my    Feeling  Brain    ,0
qVdPh2cBTN0,UgzmaZnIT6eSaFzSZ0h4AaABAg,Last  year  I  often  had  difficulty  sleeping  and  this  song  was  my  go  to  sleep  song  and  this  song  is  so  peaceful      whenever  I  listen  to  this  those  memories  keep  on  popping  and  bring  peace    ,20
qVdPh2cBTN0,UgyzvRZ69bCTPE_rSa94AaABAg,thank  you  locke  and  key  for  this  amazing  music  discovery,145
qVdPh2cBTN0,UgwNoqZP_JUZJ1JEo6F4AaABAg,the  sad  thing  is  that  i  m  not  thinking  of  a  friend  or  an  ex    i  m  thinking  of  the  happy  person  i  used  to  be,6582
qVdPh2cBTN0,UgwqsNaUgbkQn0wPtqR4AaABAg,I  ve  learnt  so  much  from  this  lyric  video    worth  thousands  more  than  an  atonomy  and  biology  courses        Where  art  is  actually  both  entertaining  and  a  better  educator        Not  to  forget  the  philosophical  and  the  highly  expressed  part      ,1
qVdPh2cBTN0,UgwIcSCTs1nVL5Q1AKF4AaABAg,I  like  how  the  comments  section  becomes  a  safe  place  to  share  something  personal  ,5
qVdPh2cBTN0,UgxGqTE7dcUyU-vNkod4AaABAg,I've  heard  this  a  thousand  times  before  but  it  hits  now    If  you're  here  with  me  in  this    one  day  in  the  future    I  can  be  here  for  you  if  you  need  to  talk,5
qVdPh2cBTN0,Ugx5eB5pJ-uu9y04tQF4AaABAg,My  little  brother  committed  suicide  in  October  2019    He  was  my  best  friend    the  first  love  of  my  life    and  a  beautiful  person      I  don't  want  to  miss  him  anymore      I  don't  want  to  cry  for  him  anymore      I'm  ready  to  be  better    but  it's  not  going  to  happen  anytime  soon      I  found  this  song  during  a  random  YouTube  rabbit  hole  session    and  it  made  me  think  of  him    Made  me  miss  him      I  found  out  that  Cole  Randall  is  from  the  same  town  as  my  little  brother  and  I    Park  Rapids      and  that  he  was  only  a  month  younger  than  my  brother      It  made  the  world  feel  a  little  smaller      This  song  puts  to  words  how  I  feel  now    Chris  looked  like  Chris    But  Chris  lost  his  battle    He  left  me  behind      I'll  miss  him  for  the  rest  of  my  life      I'll  tell  his  story  for  the  rest  of  my  life      I  love  you    Chris  ,5362
qVdPh2cBTN0,UgymzmNUpZRYjHd2fzx4AaABAg,I  lost  my  dad  to  drugs  and  this  song  just  hits  different  I  cry  when  I  hear  it  man  I  miss  him  please    DON'T  DO  DRUGS  IT  LEADS  TO  DEATH  I  KNOW    rip  Greg,8
qVdPh2cBTN0,UgyCDZV4Z2atre7CHud4AaABAg,This  song  is  me  screaming  at  my  inner  self    I  know  I'm  there  but  no  one  can  see  me,3
qVdPh2cBTN0,UgxtG40hX2oDF54VUbx4AaABAg,It's  crazy  how  many  people  come  back  to  this  everyday    This  song  is  legendary    ,40
qVdPh2cBTN0,Ugwh2STmgbF4UzDYf9F4AaABAg,This  song  is  explaining  exactly  what  I  m  going  through,8
qVdPh2cBTN0,UgwMs26E_Usc2LwrrX14AaABAg,POV    you  aren  t  here  because  of  Locke  key    You  are  just  here  because  you  are  sad,12993
qVdPh2cBTN0,UgxV-azGsH8nApO6Cb14AaABAg,How  have  I  never  heard  of  Flora  Cash  before      I  m  in  LOVE    ,0
qVdPh2cBTN0,UgxDR_OBsJ_XeDZXMM14AaABAg,This  song  gives  me  goosebumps    The  hairs  on  my  arms  stood  up  after  the  first  few  seconds  on  the  very  first  listen  ,12
qVdPh2cBTN0,Ugw9iGfmXFerbOJexRt4AaABAg,this  song  is  a  masterpiece    ,5
qVdPh2cBTN0,UgwBzz7rzOCiYS69hjN4AaABAg,It's  a  beautiful  song  and  soothing  thank  you  ,1
qVdPh2cBTN0,UgxD0kkaYEVAaZ4OL2R4AaABAg,    Our  parents  dont  understand  whats  going  on  in  our  minds      They  dont  even  realize  that  they  lost  their  happy  little  girl  a  long  time  ago        Edit    If  you're  going  through  something  just  know  that  you're  not  alone  and  that  you  can  always  reach  out  to  someone  for  help              3,3099
qVdPh2cBTN0,Ugxp16CXxevCNXuGrMp4AaABAg,Just  discovered  this  song        wow  is  all  i  can  say    Speaks  to  that  deep  part  of  you  that  knows      but  the  rest  of  you  still  holds  on  ,9
qVdPh2cBTN0,UgwsrfEWFtTGrRG3BrR4AaABAg,This  is  dedicated  to  a  friend  I  once  had  in  high  school    It's  been  4  years  but  I  still  can't  get  over  how  much  you  changed      ,8
qVdPh2cBTN0,UgwqMUwtFHP9H2KIB_V4AaABAg,I  could  listen  to  this  on  repeat  all  day          ,0
qVdPh2cBTN0,UgzTWZjP72BSMR6a7CN4AaABAg,Best  song  I  ve  ever  heard  this  so  big  made  me  cry,2
qVdPh2cBTN0,UgwZlA75ziuEGggLHQR4AaABAg,This  song  makes  me  so  sad  because  it  relates  to  me    My  best  friend  i  had  for  3  years  changed  completely  all  of  a  sudden      Well  you  look  like  yourself    but  you're  somebody  else          You  don't  know  much  it  hurts    I  hope  you  will  remember  about  us  Benedetta    i  will  always  remember  what  was  our  amazing  friendship  ,170
qVdPh2cBTN0,Ugxcn_7rbu-3VXupRe94AaABAg,Really  captures  the  feeling  of  being  betrayed  by  someone  you  were  so  certain  you  understood    It  s  like  that  person  never  even  existed    and  you  re  looking  at  a  complete  stranger  ,19
qVdPh2cBTN0,Ugz8DdxNKsOBXrk9BIB4AaABAg,The  saddest  part  in  life  is  when  someone  doesn't  give  you  a  chance  to  prove  you're  right,10
qVdPh2cBTN0,Ugz-Lf5qmRzBn_3NYlJ4AaABAg,I  wish  I  could  send  this  to  my  younger  self  she  needed  it,1
qVdPh2cBTN0,UgyTmzCxyl8_9mHl0wF4AaABAg,  We  didn't  know  we  were  creating  memories    we  were  just  having  fun        whinne  the  pooh,6132
qVdPh2cBTN0,UgxIruYmOCmH1elK4U14AaABAg,This  is  so  deep    like  true  to  your  own  soul,1
qVdPh2cBTN0,UgyatKqeJ3zpOxKt7aR4AaABAg,reading  some  of  these  comments  while  the  song  is  playing  makes  its  extremely  difficult  to  breathe      hold  tears  in  at  the  same  time      ,21
qVdPh2cBTN0,UgwLYHoZkOgnwHYlwYd4AaABAg,I  saw  the  part  of  you  That  only  when  you're  older  you  will  see  too  You  will  see  too  I  held  the  better  cards  But  every  stroke  of  luck  has  got  a  bleed  through  It's  got  a  bleed  through  You  held  the  balance  of  the  time  That  only  blindly  I  could  read  you  But  I  could  read  you  It's  like  you  told  me  Go  forward  slowly  It's  not  a  race  to  the  end    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    You  were  the  better  part  Of  every  bit  of  beating  heart  that  I  had  Whatever  I  had  I  finally  sat  alone  Pitch  black  flesh  and  bone  Couldn't  believe  that  you  were  gone    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    Well  you  look  like  yourself  But  you're  somebody  else  Only  it  ain't  on  the  surface  Well  you  talk  like  yourself  No    I  hear  someone  else  though  Now  you're  making  me  nervous    I  saw  the  part  of  you  that  only  when  you're  older  You  will  see  too    you  will  see  too,47
qVdPh2cBTN0,Ugzw08_SZFu-jk0Z-4x4AaABAg,The  worst  part  of  life  is  when  the  one  person  you  trusted  the  most  and  talked  to  practically  everyday  just  suddenly  leaves  you    He  breaks  that  trust  and  completely  blocks  you  from  everything  and  just  leaves  an  empty  space  where  he  used  to  be  ,781
qVdPh2cBTN0,Ugy9yX3BE9V1spYMBl14AaABAg,this  song  is  just  so  beautiful,1
qVdPh2cBTN0,UgzGEZ4_kkSUM3Wccrh4AaABAg,Losing  parts  of  me  slowly  and  this  song  hits  the  spot,2
qVdPh2cBTN0,UgzmIxM8VNVgVkLCm8l4AaABAg,Everyone  talks  about  how  great  this  song  sounds    But  no  one  talks  about  how  this  video  got  more  than  the  official  ,28
qVdPh2cBTN0,UgwPR1IsrnOkFhqHI_Z4AaABAg,when  I  was  a  kid    I  thought  crying  out  loud  was  the  most  painful  ever    but  crying  in  silent  is  like  killing  yourself  slowly    ,9049
qVdPh2cBTN0,UgyF75hfF0QXWXebmgx4AaABAg,When  you  realize  that  for  you    this  song  is  about  no  one  but  yourself,0
qVdPh2cBTN0,UgzjZhWNm_v-9Re8KlZ4AaABAg,Relating  this  song  to  a  younger  sibling  hit  hard  tho  ,4
qVdPh2cBTN0,UgyjyBI3oEPSa0HDa-54AaABAg,This  song  feels  like  an  hug  to  me  ,0
qVdPh2cBTN0,UgyDcXOW5rUU9Gzo6mR4AaABAg,One  of  those  songs  that  says  and  explains  everything  that  you  need  and  want  to  say  to  that  one  person  though  it  falls  on  deaf  ears      ,0
qVdPh2cBTN0,UgytmbT3cYGEDl1_FRd4AaABAg,This  comment  is  the  only  thing  you  ll  ever  know  about  me    This  comment  is  the  first  and  last  time  we  ll  ever  cross  paths  in  life    you  probably  won  t  see  me  in  other  comment  sections  or  anywhere  else  in  general    So    I  would  just  like  to  say  good  luck  and  have  fun    the  world  s  the  limit  and  no  one  can  stop  you  from  doing  what  you  love    No  matter  what  you  do  in  life    the  worst  case  is  you  try  your  best    you  be  yourself    and  you  do  what  you  can  do  with  compassion    honesty    effort    and  understanding    And  it  goes  worst  case  and  then  you  move  on    like  everything  else  ,4357
qVdPh2cBTN0,Ugw6AH6ihPczIbhvsG54AaABAg,Not  many  songs  give  me  chills  like  this  one,3
qVdPh2cBTN0,Ugxr1Cs2dCxJDXeDLjV4AaABAg,Idk  why  but  this  song  just  made  me  randomly  think  of  my  grandma  that  passed  away  almost  5  years  ago  and  I  just  started  sobbing  thinking  about  how  close  we  were  and  how  she  used  to  come  over  practically  every  day  and  it  s  just  hard  knowing  that  I  will  never  get  another  moment  with  her,46
qVdPh2cBTN0,UgzCzZR7n32eyH0pHGt4AaABAg,My  cousin  died  recently    And  I'm  not  even  sad    I'm  just  tormented  by  the  question  of  where  the  fuck  he  is  now    and  I  hope  he  is  well  and  not  suffering    It  keeps  me  awake  at  night    to  not  know  where  someone  who  was  so  real  is  when  they're  not  here  anymore  ,8
qVdPh2cBTN0,UgznA58zw_cc5Yd_I614AaABAg,This  song  really  hits  the  hardest  when  you  re  depressed  and  looking  at  yourself  in  the  mirror,2528
qVdPh2cBTN0,UgwD4DRUku2gEpmeXkJ4AaABAg,This  song  speaks  to  me  about  the  masks  we  put  on  in  failing  relationships        I  found  this  song  a  few  days  after  I  found  journals  my  husband  had  been  keeping  detailing  years  of  his  Anger  towards  God    his  disgust  in  me      our  marriage    and  his  3  year  love  fantasy  for  another  woman  20  years  younger  who  barely  even  knew  he  existed  and  had  no  interest  in  him    Sometimes  I  felt  the  song  was  speaking  to  how  I  felt    while  my  world  was  quietly  falling  around  me  as  I  pretended  I  knew  nothing  to  get  our  family  intact  through  one  last  holiday    Other  times    I  felt  it  was  speaking  to  the  double  life  he  had  been  leading  for  years    pretending  he  was  committed  to  our  marriage  while  writing  page  after  page  at  night  about  how  much  he  thought  God  was  punishing  him  by  putting  him  in  a  marriage  with  me  and  how  much  better  his  life  would  be  if  this  other  woman  would  only  notice  him  and  take  him  in  ,6
qVdPh2cBTN0,UgwZ1FkhFP6zM9j3QHV4AaABAg,Being  a  veteran  who  deals  with  ptsd    this  hits    Like  most  comedians    I  try  to  keep  the  smile  on  the  surface  but  my  wife  sees  the  truth  in  me  and  sometimes  it  makes  her  nervous  ,8
qVdPh2cBTN0,UgyBq-7pnx-vLRPh3ad4AaABAg,The  sadness  I  felt  when  I  realized  what  I  have  done  hits  the  most      ,5
qVdPh2cBTN0,Ugz9C5NtggKZzb8X3JN4AaABAg,  How  many  times  can  one  thing  break  your  heart      As  long  as  you  love  it          unknown,1703
qVdPh2cBTN0,Ugyoz1v5H1bNQ6lyyYV4AaABAg,U  were  the  better  part  Of  every  bit  of  beating  heart  that  I  had  ,11
qVdPh2cBTN0,Ugx3lqND69_aeDF1KcJ4AaABAg,this  song  hits  different  when  you're  dealing  with  a  break  up      this  is  my  first  break  up  and  it's  really  tough  ,12
qVdPh2cBTN0,Ugy3dU_xmFrnUdJOq9R4AaABAg,Such  lovely  vibes  from  this  song,0
qVdPh2cBTN0,UgwHSpHNXfJJz5b79Wt4AaABAg,everyone  here  miss  someone  while  hearing  this  song            I  miss  myself,3502
qVdPh2cBTN0,Ugwuw2X04-ym4jbHPbB4AaABAg,What  hurts  is  knowing  you  are  the  person  who  caused  someone  to  listen  to  this  song    And  knowing  that  you  are  the  main  character  in  this  song    It  kills  me  to  know  this  is  who  i  am  and  i  did  this  to  the  person  i  loved    There  is  a  spot  ready  for  me  in  hell    and  im  blocked  and  cant  fix  things    Im  hurting  and  no  one  can  help  me      ,4
